TIME,behaviour
00:00:00,
00:00:15,
00:00:30,
00:00:45,
00:01:00,
00:01:15,
00:01:30,
00:01:45,
00:02:00,
00:02:15,
00:02:30,
00:02:45,
00:03:00,
00:03:15,
00:03:30,
00:03:45,
00:04:00,NIP_OUT
00:04:15,NIP_OUT
00:04:30,NIP_OUT
00:04:45,NIP_OUT
00:05:00,NIP_OUT
00:05:15,BN
00:05:30,BN
00:05:45,BN
00:06:00,BN
00:06:15,BN
00:06:30,BN
00:06:45,BN
00:07:00,BN
00:07:15,BN
00:07:30,BN
00:07:45,BN
00:08:00,BN
00:08:15,BN
00:08:30,BN
00:08:45,BN
00:09:00,BN
00:09:15,BN
00:09:30,BN
00:09:45,BN
00:10:00,BN
00:10:15,BN
00:10:30,BN
00:10:45,BN
00:11:00,BN
00:11:15,BN
00:11:30,LAND
00:11:45,LAND
00:12:00,LAND
00:12:15,LAND
00:12:30,LAND
00:12:45,LAND
00:13:00,LAND
00:13:15,LAND
00:13:30,LAND
00:13:45,LAND
00:14:00,LAND
00:14:15,LAND
00:14:30,LAND
00:14:45,FAN
00:15:00,FAN
00:15:15,FAN
00:15:30,FAN
00:15:45,FAN
00:16:00,FAN
00:16:15,FAN
00:16:30,FAN
00:16:45,FAN
00:17:00,FAN
00:17:15,FAN
00:17:30,FAN
00:17:45,FAN
00:18:00,FAN
00:18:15,FAN
00:18:30,FAN
00:18:45,FAN
00:19:00,FAN
00:19:15,FAN
00:19:30,FAN
00:19:45,FAN
00:20:00,FAN
00:20:15,FAN
00:20:30,FAN
00:20:45,FAN
00:21:00,FAN
00:21:15,FAN
00:21:30,FAN
00:21:45,FAN
00:22:00,FAN
00:22:15,FAN
00:22:30,FAN
00:22:45,FAN
00:23:00,FAN
00:23:15,FAN
00:23:30,FAN
00:23:45,FAN
00:24:00,FAN
00:24:15,FAN
00:24:30,MAN
00:24:45,MAN
00:25:00,NIP_IN
00:25:15,NIP_IN
00:25:30,NIP_IN
00:25:45,NIP_IN
00:26:00,NIP_IN
00:26:15,NIP_IN
00:26:30,NIP_IN
00:26:45,
00:27:00,
00:27:15,
00:27:30,
00:27:45,
00:28:00,
00:28:15,
00:28:30,
00:28:45,
00:29:00,
00:29:15,
00:29:30,
00:29:45,FAN
00:30:00,FAN
00:30:15,FAN
00:30:30,FAN
00:30:45,FAN
00:31:00,FAN
00:31:15,FAN
00:31:30,FAN
00:31:45,FAN
00:32:00,MAN
00:32:15,MAN
00:32:30,MAN
00:32:45,MAN
00:33:00,MAN
00:33:15,MAN
00:33:30,MAN
00:33:45,MAN
00:34:00,MAN
00:34:15,MAN
00:34:30,MAN
00:34:45,MAN
00:35:00,MAN
00:35:15,MAN
00:35:30,MAN
00:35:45,MAN
00:36:00,MAN
00:36:15,MAN
00:36:30,MAN
00:36:45,MAN
00:37:00,MAN
00:37:15,MAN
00:37:30,MAN
00:37:45,MAN
00:38:00,MAN
00:38:15,MAN
00:38:30,MAN
00:38:45,MAN
00:39:00,MAN
00:39:15,MAN
00:39:30,MAN
00:39:45,MAN
00:40:00,MAN
00:40:15,MAN
00:40:30,MAN
00:40:45,MAN
00:41:00,MAN
00:41:15,MAN
00:41:30,MAN
00:41:45,MAN
00:42:00,MAN
00:42:15,MAN
00:42:30,MAN
00:42:45,MAN
00:43:00,MAN
00:43:15,MAN
00:43:30,MAN
00:43:45,MAN
00:44:00,MAN
00:44:15,MAN
00:44:30,MAN
00:44:45,FAN
00:45:00,FAN
00:45:15,FAN
00:45:30,FAN
00:45:45,FAN
00:46:00,FAN
00:46:15,FAN
00:46:30,FAN
00:46:45,FAN
00:47:00,FAN
00:47:15,FAN
00:47:30,FAN
00:47:45,FAN
00:48:00,FAN
00:48:15,FAN
00:48:30,FAN
00:48:45,FAN
00:49:00,FAN
00:49:15,FAN
00:49:30,FAN
00:49:45,FAN
00:50:00,FAN
00:50:15,FAN
00:50:30,MAN
00:50:45,MAN
00:51:00,
00:51:15,
00:51:30,
00:51:45,
00:52:00,
00:52:15,
00:52:30,
00:52:45,
00:53:00,NIP_IN
00:53:15,NIP_IN
00:53:30,NIP_IN
00:53:45,NIP_IN
00:54:00,NIP_IN
00:54:15,NIP_IN
00:54:30,NIP_IN
00:54:45,MAN
00:55:00,MAN
00:55:15,MAN
00:55:30,MAN
00:55:45,MAN
00:56:00,MAN
00:56:15,MAN
00:56:30,MAN
00:56:45,MAN
00:57:00,MAN
00:57:15,MAN
00:57:30,MAN
00:57:45,MAN
00:58:00,MAN
00:58:15,MAN
00:58:30,MAN
00:58:45,MAN
00:59:00,MAN
00:59:15,MAN
00:59:30,MAN
00:59:45,MAN
01:00:00,MAN
01:00:15,MAN
01:00:30,MAN
01:00:45,MAN
01:01:00,MAN
01:01:15,MAN
01:01:30,MAN
01:01:45,MAN
01:02:00,MAN
01:02:15,MAN
01:02:30,MAN
01:02:45,MAN
01:03:00,MAN
01:03:15,NIP_CORE
01:03:30,NIP_CORE
01:03:45,NIP_CORE
01:04:00,NIP_CORE
01:04:15,NIP_CORE
01:04:30,NIP_CORE
01:04:45,NIP_CORE
01:05:00,NIP_CORE
01:05:15,
01:05:30,
01:05:45,
01:06:00,
01:06:15,
01:06:30,
01:06:45,
01:07:00,
01:07:15,FAN
01:07:30,FAN
01:07:45,FAN
01:08:00,FAN
01:08:15,FAN
01:08:30,
01:08:45,
01:09:00,
01:09:15,
01:09:30,
01:09:45,
01:10:00,
01:10:15,
01:10:30,
01:10:45,
01:11:00,
01:11:15,
01:11:30,
01:11:45,
01:12:00,
01:12:15,NIP_IN
01:12:30,NIP_IN
01:12:45,NIP_IN
01:13:00,NIP_IN
01:13:15,NIP_IN
01:13:30,NIP_IN
01:13:45,NIP_IN
01:14:00,NIP_IN
01:14:15,
01:14:30,
01:14:45,
01:15:00,
01:15:15,
01:15:30,
01:15:45,
01:16:00,
01:16:15,
01:16:30,
01:16:45,
01:17:00,
01:17:15,
01:17:30,
01:17:45,
01:18:00,
01:18:15,NIP_IN
01:18:30,NIP_IN
01:18:45,NIP_IN
01:19:00,NIP_IN
01:19:15,NIP_IN
01:19:30,NIP_IN
01:19:45,NIP_IN
01:20:00,MAN
01:20:15,MAN
01:20:30,MAN
01:20:45,MAN
01:21:00,MAN
01:21:15,MAN
01:21:30,MAN
01:21:45,MAN
01:22:00,MAN
01:22:15,MAN
01:22:30,MAN
01:22:45,MAN
01:23:00,MAN
01:23:15,MAN
01:23:30,MAN
01:23:45,MAN
01:24:00,MAN
01:24:15,MAN
01:24:30,MAN
01:24:45,MAN
01:25:00,MAN
01:25:15,MAN
01:25:30,MAN
01:25:45,MAN
01:26:00,MAN
01:26:15,SA
01:26:30,SA
01:26:45,SA
01:27:00,SA
01:27:15,SA
01:27:30,SA
01:27:45,SA
01:28:00,NIP_OUT
01:28:15,NIP_OUT
01:28:30,NIP_OUT
01:28:45,NIP_OUT
01:29:00,
01:29:15,
01:29:30,
01:29:45,
01:30:00,
01:30:15,
01:30:30,NIP_OUT
01:30:45,AM
01:31:00,AM
01:31:15,AM
01:31:30,AM
01:31:45,AM
01:32:00,AM
01:32:15,AM
01:32:30,AM
01:32:45,LAND
01:33:00,LAND
01:33:15,LAND
01:33:30,LAND
01:33:45,LAND
01:34:00,LAND
01:34:15,LAND
01:34:30,LAND
01:34:45,NIP_IN
01:35:00,NIP_IN
01:35:15,
01:35:30,NIP_IN
01:35:45,
01:36:00,
01:36:15,
01:36:30,
01:36:45,
01:37:00,NIP_IN
01:37:15,NIP_IN
01:37:30,NIP_IN
01:37:45,NIP_IN
01:38:00,NIP_IN
01:38:15,MAN
01:38:30,MAN
01:38:45,MAN
01:39:00,MAN
01:39:15,MAN
01:39:30,MAN
01:39:45,MAN
01:40:00,MAN
01:40:15,MAN
01:40:30,MAN
01:40:45,MAN
01:41:00,SA
01:41:15,SA
01:41:30,SA
01:41:45,SA
01:42:00,
01:42:15,
01:42:30,SA
01:42:45,SA
01:43:00,SA
01:43:15,SA
01:43:30,SA
01:43:45,SA
01:44:00,SA
01:44:15,SA
01:44:30,SA
01:44:45,SA
01:45:00,SA
01:45:15,SA
01:45:30,SA
01:45:45,SA
01:46:00,SA
01:46:15,SA
01:46:30,SA
01:46:45,SA
01:47:00,SA
01:47:15,SA
01:47:30,SA
01:47:45,SA
01:48:00,SA
01:48:15,SA
01:48:30,SA
01:48:45,SA
01:49:00,SA
01:49:15,SA
01:49:30,SA
01:49:45,SA
01:50:00,BN
01:50:15,BN
01:50:30,BN
01:50:45,BN
01:51:00,BN
01:51:15,BN
01:51:30,BN
01:51:45,BN
01:52:00,BN
01:52:15,BN
01:52:30,BN
01:52:45,BN
01:53:00,BN
01:53:15,BN
01:53:30,BN
01:53:45,BN
01:54:00,BN
01:54:15,BN
01:54:30,BN
01:54:45,BN
01:55:00,BN
01:55:15,BN
01:55:30,BN
01:55:45,BN
01:56:00,BN
01:56:15,BN
01:56:30,BN
01:56:45,BN
01:57:00,BN
01:57:15,BN
01:57:30,BN
01:57:45,BN
01:58:00,BN
01:58:15,BN
01:58:30,BN
01:58:45,BN
01:59:00,BN
01:59:15,BN
01:59:30,BN
01:59:45,BN
02:00:00,BN
02:00:15,BN
02:00:30,BN
02:00:45,BN
02:01:00,BN
02:01:15,BN
02:01:30,BN
02:01:45,BN
02:02:00,BN
02:02:15,BN
02:02:30,BN
02:02:45,BN
02:03:00,BN
02:03:15,BN
02:03:30,BN
02:03:45,BN
02:04:00,BN
02:04:15,BN
02:04:30,BN
02:04:45,BN
02:05:00,BN
02:05:15,BN
02:05:30,BN
02:05:45,BN
02:06:00,BN
02:06:15,BN
02:06:30,BN
02:06:45,LAND
02:07:00,LAND
02:07:15,LAND
02:07:30,LAND
02:07:45,LAND
02:08:00,LAND
02:08:15,LAND
02:08:30,LAND
02:08:45,LAND
02:09:00,LAND
02:09:15,LAND
02:09:30,ROLL
02:09:45,ROLL
02:10:00,ROLL
02:10:15,ROLL
02:10:30,ROLL
02:10:45,ROLL
02:11:00,ROLL
02:11:15,ROLL
02:11:30,ROLL
02:11:45,ROLL
02:12:00,ROLL
02:12:15,ROLL
02:12:30,ROLL
02:12:45,ROLL
02:13:00,ROLL
02:13:15,ROLL
02:13:30,INSF
02:13:45,INSF
02:14:00,INSF
02:14:15,INSF
02:14:30,INSF
02:14:45,INSF
02:15:00,INSF
02:15:15,NIP_CORE
02:15:30,NIP_CORE
02:15:45,NIP_CORE
02:16:00,NIP_CORE
02:16:15,NIP_CORE
02:16:30,NIP_CORE
02:16:45,
02:17:00,
02:17:15,LF
02:17:30,LF
02:17:45,LF
02:18:00,LF
02:18:15,LF
02:18:30,LF
02:18:45,LF
02:19:00,LF
02:19:15,LF
02:19:30,LF
02:19:45,LF
02:20:00,LF
02:20:15,LF
02:20:30,LF
02:20:45,LF
02:21:00,LF
02:21:15,LF
02:21:30,LF
02:21:45,LF
02:22:00,LF
02:22:15,LF
02:22:30,LF
02:22:45,LF
02:23:00,LF
02:23:15,LF
02:23:30,LF
02:23:45,LF
02:24:00,LF
02:24:15,LF
02:24:30,H_UP
02:24:45,H_UP
02:25:00,H_UP
02:25:15,H_UP
02:25:30,H_UP
02:25:45,H_UP
02:26:00,H_UP
02:26:15,H_UP
02:26:30,H_UP
02:26:45,H_UP
02:27:00,LF
02:27:15,LF
02:27:30,FAN
02:27:45,FAN
02:28:00,FAN
02:28:15,FAN
02:28:30,
02:28:45,
02:29:00,
02:29:15,
02:29:30,
02:29:45,NIP_IN
02:30:00,NIP_IN
02:30:15,
02:30:30,
02:30:45,
02:31:00,
02:31:15,
02:31:30,
02:31:45,
02:32:00,
02:32:15,
02:32:30,
02:32:45,
02:33:00,
02:33:15,
02:33:30,
02:33:45,
02:34:00,
02:34:15,MAN
02:34:30,MAN
02:34:45,MAN
02:35:00,MAN
02:35:15,MAN
02:35:30,NIP_IN
02:35:45,NIP_IN
02:36:00,NIP_IN
02:36:15,NIP_IN
02:36:30,NIP_IN
02:36:45,NIP_IN
02:37:00,NIP_IN
02:37:15,MAN
02:37:30,MAN
02:37:45,MAN
02:38:00,MAN
02:38:15,MAN
02:38:30,MAN
02:38:45,MAN
02:39:00,MAN
02:39:15,MAN
02:39:30,NIP_IN
02:39:45,NIP_IN
02:40:00,NIP_IN
02:40:15,
02:40:30,
02:40:45,
02:41:00,
02:41:15,
02:41:30,
02:41:45,
02:42:00,
02:42:15,
02:42:30,
02:42:45,
02:43:00,
02:43:15,
02:43:30,MAN
02:43:45,MAN
02:44:00,MAN
02:44:15,MAN
02:44:30,MAN
02:44:45,MAN
02:45:00,MAN
02:45:15,MAN
02:45:30,MAN
02:45:45,MAN
02:46:00,MAN
02:46:15,MAN
02:46:30,MAN
02:46:45,MAN
02:47:00,MAN
02:47:15,MAN
02:47:30,MAN
02:47:45,MAN
02:48:00,MAN
02:48:15,MAN
02:48:30,MAN
02:48:45,MAN
02:49:00,MAN
02:49:15,MAN
02:49:30,MAN
02:49:45,MAN
02:50:00,MAN
02:50:15,MAN
02:50:30,MAN
02:50:45,MAN
02:51:00,MAN
02:51:15,MAN
02:51:30,MAN
02:51:45,MAN
02:52:00,MAN
02:52:15,MAN
02:52:30,MAN
02:52:45,MAN
02:53:00,MAN
02:53:15,MAN
02:53:30,MAN
02:53:45,MAN
02:54:00,MAN
02:54:15,MAN
02:54:30,MAN
02:54:45,MAN
02:55:00,MAN
02:55:15,MAN
02:55:30,MAN
02:55:45,MAN
02:56:00,MAN
02:56:15,MAN
02:56:30,MAN
02:56:45,MAN
02:57:00,MAN
02:57:15,MAN
02:57:30,
02:57:45,
02:58:00,NIP_IN
02:58:15,
02:58:30,
02:58:45,
02:59:00,
02:59:15,
02:59:30,
02:59:45,
03:00:00,
03:00:15,
03:00:30,NIP_IN
03:00:45,AM
03:01:00,AM
03:01:15,AM
03:01:30,AM
03:01:45,
03:02:00,
03:02:15,
03:02:30,
03:02:45,
03:03:00,
03:03:15,
03:03:30,
03:03:45,
03:04:00,NIP_IN
03:04:15,
03:04:30,
03:04:45,
03:05:00,
03:05:15,
03:05:30,
03:05:45,
03:06:00,
03:06:15,
03:06:30,
03:06:45,
03:07:00,
03:07:15,
03:07:30,
03:07:45,
03:08:00,
03:08:15,
03:08:30,
03:08:45,
03:09:00,NIP_IN
03:09:15,
03:09:30,
03:09:45,
03:10:00,MAN
03:10:15,MAN
03:10:30,MAN
03:10:45,MAN
03:11:00,MAN
03:11:15,MAN
03:11:30,
03:11:45,
03:12:00,
03:12:15,
03:12:30,
03:12:45,
03:13:00,
03:13:15,
03:13:30,NIP_IN
03:13:45,
03:14:00,
03:14:15,
03:14:30,
03:14:45,
03:15:00,
03:15:15,
03:15:30,
03:15:45,
03:16:00,
03:16:15,
03:16:30,NIP_IN
03:16:45,NIP_IN
03:17:00,NIP_IN
03:17:15,
03:17:30,
03:17:45,
03:18:00,
03:18:15,SA
03:18:30,SA
03:18:45,SA
03:19:00,SA
03:19:15,SA
03:19:30,SA
03:19:45,SA
03:20:00,SA
03:20:15,SA
03:20:30,SA
03:20:45,SA
03:21:00,SA
03:21:15,SA
03:21:30,SA
03:21:45,SA
03:22:00,SA
03:22:15,SA
03:22:30,SA
03:22:45,SA
03:23:00,SA
03:23:15,SA
03:23:30,SA
03:23:45,SA
03:24:00,SA
03:24:15,SA
03:24:30,SA
03:24:45,SA
03:25:00,SA
03:25:15,SA
03:25:30,
03:25:45,
03:26:00,
03:26:15,
03:26:30,
03:26:45,
03:27:00,
03:27:15,
03:27:30,
03:27:45,
03:28:00,
03:28:15,
03:28:30,
03:28:45,
03:29:00,
03:29:15,
03:29:30,
03:29:45,
03:30:00,
03:30:15,
03:30:30,
03:30:45,
03:31:00,
03:31:15,
03:31:30,
03:31:45,
03:32:00,
03:32:15,
03:32:30,
03:32:45,
03:33:00,
03:33:15,
03:33:30,
03:33:45,
03:34:00,
03:34:15,
03:34:30,
03:34:45,
03:35:00,
03:35:15,
03:35:30,
03:35:45,
03:36:00,
03:36:15,
03:36:30,
03:36:45,
03:37:00,
03:37:15,
03:37:30,
03:37:45,
03:38:00,
03:38:15,AM
03:38:30,AM
03:38:45,AM
03:39:00,AM
03:39:15,AM
03:39:30,AM
03:39:45,AM
03:40:00,AM
03:40:15,AM
03:40:30,AM
03:40:45,AM
03:41:00,AM
03:41:15,AM
03:41:30,AM
03:41:45,AM
03:42:00,AM
03:42:15,AM
03:42:30,AM
03:42:45,AM
03:43:00,AM
03:43:15,AM
03:43:30,AM
03:43:45,AM
03:44:00,AM
03:44:15,AM
03:44:30,AM
03:44:45,LAND
03:45:00,LAND
03:45:15,LAND
03:45:30,LAND
03:45:45,LAND
03:46:00,
03:46:15,NIP_CORE
03:46:30,NIP_CORE
03:46:45,NIP_CORE
03:47:00,NIP_CORE
03:47:15,
03:47:30,
03:47:45,
03:48:00,
03:48:15,
03:48:30,
03:48:45,
03:49:00,NIP_CORE
03:49:15,NIP_CORE
03:49:30,
03:49:45,
03:50:00,
03:50:15,MAN
03:50:30,MAN
03:50:45,MAN
03:51:00,MAN
03:51:15,MAN
03:51:30,MAN
03:51:45,MAN
03:52:00,MAN
03:52:15,MAN
03:52:30,MAN
03:52:45,MAN
03:53:00,MAN
03:53:15,MAN
03:53:30,MAN
03:53:45,MAN
03:54:00,MAN
03:54:15,MAN
03:54:30,MAN
03:54:45,MAN
03:55:00,MAN
03:55:15,MAN
03:55:30,MAN
03:55:45,MAN
03:56:00,MAN
03:56:15,MAN
03:56:30,MAN
03:56:45,MAN
03:57:00,MAN
03:57:15,MAN
03:57:30,MAN
03:57:45,MAN
03:58:00,MAN
03:58:15,MAN
03:58:30,MAN
03:58:45,MAN
03:59:00,MAN
03:59:15,MAN
03:59:30,MAN
03:59:45,MAN
04:00:00,MAN
04:00:15,MAN
04:00:30,MAN
04:00:45,MAN
04:01:00,MAN
04:01:15,MAN
04:01:30,MAN
04:01:45,MAN
04:02:00,MAN
04:02:15,MAN
04:02:30,MAN
04:02:45,MAN
04:03:00,MAN
04:03:15,MAN
04:03:30,MAN
04:03:45,MAN
04:04:00,MAN
04:04:15,MAN
04:04:30,MAN
04:04:45,MAN
04:05:00,MAN
04:05:15,MAN
04:05:30,MAN
04:05:45,MAN
04:06:00,MAN
04:06:15,MAN
04:06:30,MAN
04:06:45,MAN
04:07:00,MAN
04:07:15,FAN
04:07:30,FAN
04:07:45,FAN
04:08:00,FAN
04:08:15,FAN
04:08:30,FAN
04:08:45,FAN
04:09:00,FAN
04:09:15,FAN
04:09:30,FAN
04:09:45,FAN
04:10:00,FAN
04:10:15,FAN
04:10:30,FAN
04:10:45,FAN
04:11:00,FAN
04:11:15,FAN
04:11:30,FAN
04:11:45,FAN
04:12:00,FAN
04:12:15,FAN
04:12:30,FAN
04:12:45,FAN
04:13:00,FAN
04:13:15,FAN
04:13:30,FAN
04:13:45,FAN
04:14:00,FAN
04:14:15,FAN
04:14:30,FAN
04:14:45,FAN
04:15:00,FAN
04:15:15,FAN
04:15:30,FAN
04:15:45,FAN
04:16:00,FAN
04:16:15,FAN
04:16:30,FAN
04:16:45,FAN
04:17:00,FAN
04:17:15,FAN
04:17:30,FAN
04:17:45,FAN
04:18:00,
04:18:15,
04:18:30,
04:18:45,
04:19:00,
04:19:15,
04:19:30,
04:19:45,NIP_IN
04:20:00,
04:20:15,
04:20:30,
04:20:45,
04:21:00,
04:21:15,
04:21:30,
04:21:45,
04:22:00,
04:22:15,
04:22:30,
04:22:45,
04:23:00,MAN
04:23:15,MAN
04:23:30,MAN
04:23:45,MAN
04:24:00,MAN
04:24:15,MAN
04:24:30,MAN
04:24:45,MAN
04:25:00,MAN
04:25:15,MAN
04:25:30,
04:25:45,NIP_IN
04:26:00,NIP_IN
04:26:15,NIP_IN
04:26:30,NIP_IN
04:26:45,NIP_IN
04:27:00,
04:27:15,
04:27:30,
04:27:45,
04:28:00,NIP_IN
04:28:15,
04:28:30,
04:28:45,
04:29:00,
04:29:15,
04:29:30,
04:29:45,
04:30:00,
04:30:15,
04:30:30,
04:30:45,
04:31:00,
04:31:15,
04:31:30,
04:31:45,
04:32:00,
04:32:15,
04:32:30,
04:32:45,
04:33:00,
04:33:15,
04:33:30,
04:33:45,
04:34:00,NIP_IN
04:34:15,
04:34:30,
04:34:45,
04:35:00,
04:35:15,
04:35:30,
04:35:45,
04:36:00,
04:36:15,
04:36:30,
04:36:45,
04:37:00,
04:37:15,
04:37:30,
04:37:45,
04:38:00,
04:38:15,NIP_IN
04:38:30,
04:38:45,
04:39:00,
04:39:15,
04:39:30,
04:39:45,
04:40:00,
04:40:15,
04:40:30,
04:40:45,
04:41:00,
04:41:15,
04:41:30,
04:41:45,
04:42:00,
04:42:15,
04:42:30,
