TIME,behaviour
04:42:45,
04:43:00,
04:43:15,
04:43:30,SA
04:43:45,SA
04:44:00,SA
04:44:15,SA
04:44:30,SA
04:44:45,SA
04:45:00,SA
04:45:15,SA
04:45:30,SA
04:45:45,SA
04:46:00,SA
04:46:15,SA
04:46:30,SA
04:46:45,SA
04:47:00,SA
04:47:15,SA
04:47:30,SA
04:47:45,SA
04:48:00,SA
04:48:15,SA
04:48:30,SA
04:48:45,SA
04:49:00,SA
04:49:15,SA
04:49:30,SA
04:49:45,SA
04:50:00,SA
04:50:15,SA
04:50:30,SA
04:50:45,SA
04:51:00,SA
04:51:15,SA
04:51:30,SA
04:51:45,SA
04:52:00,SA
04:52:15,
04:52:30,
04:52:45,
04:53:00,
04:53:15,
04:53:30,
04:53:45,
04:54:00,
04:54:15,
04:54:30,
04:54:45,
04:55:00,
04:55:15,
04:55:30,
04:55:45,
04:56:00,
04:56:15,
04:56:30,
04:56:45,
04:57:00,
04:57:15,
04:57:30,
04:57:45,
04:58:00,
04:58:15,
04:58:30,
04:58:45,
04:59:00,
04:59:15,
04:59:30,
04:59:45,
05:00:00,
05:00:15,
05:00:30,
05:00:45,
05:01:00,
05:01:15,
05:01:30,BN
05:01:45,BN
05:02:00,BN
05:02:15,BN
05:02:30,BN
05:02:45,BN
05:03:00,BN
05:03:15,BN
05:03:30,BN
05:03:45,BN
05:04:00,BN
05:04:15,BN
05:04:30,BN
05:04:45,BN
05:05:00,BN
05:05:15,BN
05:05:30,BN
05:05:45,BN
05:06:00,BN
05:06:15,BN
05:06:30,BN
05:06:45,BN
05:07:00,BN
05:07:15,BN
05:07:30,BN
05:07:45,BN
05:08:00,BN
05:08:15,BN
05:08:30,BN
05:08:45,LAND
05:09:00,LAND
05:09:15,LAND
05:09:30,LAND
05:09:45,LAND
05:10:00,NIP_CORE
05:10:15,NIP_CORE
05:10:30,NIP_CORE
05:10:45,NIP_CORE
05:11:00,NIP_CORE
05:11:15,NIP_CORE
05:11:30,NIP_CORE
05:11:45,NIP_CORE
05:12:00,NIP_CORE
05:12:15,NIP_CORE
05:12:30,
05:12:45,
05:13:00,
05:13:15,
05:13:30,
05:13:45,
05:14:00,
05:14:15,
05:14:30,
05:14:45,
05:15:00,
05:15:15,
05:15:30,
05:15:45,
05:16:00,
05:16:15,
05:16:30,
05:16:45,
05:17:00,
05:17:15,
05:17:30,
05:17:45,
05:18:00,
05:18:15,
05:18:30,
05:18:45,
05:19:00,NIP_IN
05:19:15,
05:19:30,
05:19:45,
05:20:00,
05:20:15,
05:20:30,
05:20:45,
05:21:00,
05:21:15,
05:21:30,
05:21:45,
05:22:00,
05:22:15,
05:22:30,
05:22:45,
05:23:00,
05:23:15,
05:23:30,
05:23:45,
05:24:00,
05:24:15,NIP_IN
05:24:30,NIP_IN
05:24:45,NIP_IN
05:25:00,
05:25:15,
05:25:30,
05:25:45,
05:26:00,
05:26:15,
05:26:30,
05:26:45,
05:27:00,NIP_IN
05:27:15,
05:27:30,
05:27:45,
05:28:00,
05:28:15,
05:28:30,
05:28:45,
05:29:00,NIP_IN
05:29:15,
05:29:30,
05:29:45,
05:30:00,
05:30:15,
05:30:30,
05:30:45,SA
05:31:00,SA
05:31:15,SA
05:31:30,SA
05:31:45,SA
05:32:00,SA
05:32:15,SA
05:32:30,SA
05:32:45,SA
05:33:00,SA
05:33:15,SA
05:33:30,SA
05:33:45,SA
05:34:00,SA
05:34:15,SA
05:34:30,SA
05:34:45,SA
05:35:00,SA
05:35:15,SA
05:35:30,SA
05:35:45,SA
05:36:00,SA
05:36:15,SA
05:36:30,SA
05:36:45,SA
05:37:00,SA
05:37:15,SA
05:37:30,SA
05:37:45,SA
05:38:00,SA
05:38:15,SA
05:38:30,SA
05:38:45,SA
05:39:00,SA
05:39:15,SA
05:39:30,SA
05:39:45,SA
05:40:00,SA
05:40:15,SA
05:40:30,SA
05:40:45,SA
05:41:00,SA
05:41:15,SA
05:41:30,NIP_OUT
05:41:45,NIP_OUT
05:42:00,NIP_OUT
05:42:15,
05:42:30,
05:42:45,
05:43:00,
05:43:15,
05:43:30,NIP_OUT
05:43:45,
05:44:00,
05:44:15,
05:44:30,
05:44:45,
05:45:00,
05:45:15,
05:45:30,
05:45:45,
05:46:00,
05:46:15,NIP_OUT
05:46:30,NIP_OUT
05:46:45,BN
05:47:00,BN
05:47:15,BN
05:47:30,BN
05:47:45,BN
05:48:00,AM
05:48:15,AM
05:48:30,AM
05:48:45,AM
05:49:00,AM
05:49:15,AM
05:49:30,AM
05:49:45,AM
05:50:00,AM
05:50:15,AM
05:50:30,AM
05:50:45,AM
05:51:00,AM
05:51:15,AM
05:51:30,AM
05:51:45,AM
05:52:00,AM
05:52:15,AM
05:52:30,AM
05:52:45,AM
05:53:00,AM
05:53:15,AM
05:53:30,AM
05:53:45,AM
05:54:00,AM
05:54:15,AM
05:54:30,AM
05:54:45,AM
05:55:00,AM
05:55:15,
05:55:30,
05:55:45,
05:56:00,
05:56:15,
05:56:30,
05:56:45,
05:57:00,
05:57:15,
05:57:30,
05:57:45,
05:58:00,
05:58:15,
05:58:30,
05:58:45,
05:59:00,
05:59:15,
05:59:30,
05:59:45,
06:00:00,
06:00:15,
06:00:30,
06:00:45,
06:01:00,
06:01:15,
06:01:30,
06:01:45,
06:02:00,
06:02:15,
06:02:30,
06:02:45,MAN
06:03:00,MAN
06:03:15,MAN
06:03:30,MAN
06:03:45,MAN
06:04:00,MAN
06:04:15,MAN
06:04:30,MAN
06:04:45,MAN
06:05:00,MAN
06:05:15,MAN
06:05:30,MAN
06:05:45,MAN
06:06:00,MAN
06:06:15,MAN
06:06:30,MAN
06:06:45,MAN
06:07:00,MAN
06:07:15,MAN
06:07:30,MAN
06:07:45,MAN
06:08:00,MAN
06:08:15,MAN
06:08:30,MAN
06:08:45,MAN
06:09:00,MAN
06:09:15,MAN
06:09:30,
06:09:45,
06:10:00,NIP_IN
06:10:15,
06:10:30,
06:10:45,
06:11:00,
06:11:15,
06:11:30,
06:11:45,
06:12:00,
06:12:15,
06:12:30,
06:12:45,
06:13:00,
06:13:15,
06:13:30,
06:13:45,SA
06:14:00,SA
06:14:15,SA
06:14:30,SA
06:14:45,SA
06:15:00,SA
06:15:15,SA
06:15:30,SA
06:15:45,SA
06:16:00,SA
06:16:15,SA
06:16:30,SA
06:16:45,SA
06:17:00,SA
06:17:15,SA
06:17:30,SA
06:17:45,SA
06:18:00,SA
06:18:15,SA
06:18:30,SA
06:18:45,SA
06:19:00,SA
06:19:15,SA
06:19:30,SA
06:19:45,BN
06:20:00,BN
06:20:15,BN
06:20:30,BN
06:20:45,BN
06:21:00,BN
06:21:15,BN
06:21:30,BN
06:21:45,BN
06:22:00,LAND
06:22:15,LAND
06:22:30,LAND
06:22:45,LAND
06:23:00,LAND
06:23:15,
06:23:30,
06:23:45,FAN
06:24:00,FAN
06:24:15,FAN
06:24:30,FAN
06:24:45,FAN
06:25:00,FAN
06:25:15,FAN
06:25:30,FAN
06:25:45,FAN
06:26:00,FAN
06:26:15,FAN
06:26:30,FAN
06:26:45,FAN
06:27:00,FAN
06:27:15,FAN
06:27:30,FAN
06:27:45,FAN
06:28:00,FAN
06:28:15,FAN
06:28:30,FAN
06:28:45,FAN
06:29:00,FAN
06:29:15,FAN
06:29:30,FAN
06:29:45,FAN
06:30:00,FAN
06:30:15,FAN
06:30:30,FAN
06:30:45,FAN
06:31:00,FAN
06:31:15,FAN
06:31:30,FAN
06:31:45,
06:32:00,
06:32:15,
06:32:30,
06:32:45,
06:33:00,FAN
06:33:15,FAN
06:33:30,FAN
06:33:45,FAN
06:34:00,FAN
06:34:15,FAN
06:34:30,FAN
06:34:45,FAN
06:35:00,FAN
06:35:15,FAN
06:35:30,FAN
06:35:45,FAN
06:36:00,FAN
06:36:15,
06:36:30,
06:36:45,
06:37:00,
06:37:15,
06:37:30,NIP_CORE
06:37:45,NIP_CORE
06:38:00,NIP_CORE
06:38:15,NIP_CORE
06:38:30,
06:38:45,
06:39:00,
06:39:15,
06:39:30,
06:39:45,ROLL
06:40:00,ROLL
06:40:15,ROLL
06:40:30,ROLL
06:40:45,ROLL
06:41:00,ROLL
06:41:15,UP
06:41:30,UP
06:41:45,UP
06:42:00,UP
06:42:15,UP
06:42:30,UP
06:42:45,UP
06:43:00,UP
06:43:15,BK_SW
06:43:30,BK_SW
06:43:45,BK_SW
06:44:00,BK_SW
06:44:15,BK_SW
06:44:30,ROLL
06:44:45,ROLL
06:45:00,ROLL
06:45:15,ROLL
06:45:30,ROLL
06:45:45,ROLL
06:46:00,ROLL
06:46:15,ROLL
06:46:30,
06:46:45,
06:47:00,LAND
06:47:15,LAND
06:47:30,LAND
06:47:45,LAND
06:48:00,LAND
06:48:15,
06:48:30,
06:48:45,LAND
06:49:00,
06:49:15,
06:49:30,H_DOWN
06:49:45,H_DOWN
06:50:00,H_DOWN
06:50:15,H_DOWN
06:50:30,H_DOWN
06:50:45,H_DOWN
06:51:00,H_DOWN
06:51:15,H_DOWN
06:51:30,H_DOWN
06:51:45,H_DOWN
06:52:00,H_DOWN
06:52:15,H_DOWN
06:52:30,H_DOWN
06:52:45,H_DOWN
06:53:00,H_DOWN
06:53:15,H_DOWN
06:53:30,H_DOWN
06:53:45,
06:54:00,
06:54:15,
06:54:30,
06:54:45,
06:55:00,
06:55:15,
06:55:30,
06:55:45,FS
06:56:00,FS
06:56:15,FS
06:56:30,FS
06:56:45,FS
06:57:00,FS
06:57:15,FS
06:57:30,FS
06:57:45,FS
06:58:00,FS
06:58:15,FS
06:58:30,FS
06:58:45,FS
06:59:00,FS
06:59:15,FS
06:59:30,FS
06:59:45,FS
07:00:00,FS
07:00:15,FS
07:00:30,FS
07:00:45,FS
07:01:00,FS
07:01:15,FS
07:01:30,FS
07:01:45,FS
07:02:00,FS
07:02:15,SHAK
07:02:30,SHAK
07:02:45,SHAK
07:03:00,SHAK
07:03:15,SHAK
07:03:30,SHAK
07:03:45,SHAK
07:04:00,SHAK
07:04:15,SHAK
07:04:30,LF
07:04:45,LF
07:05:00,LF
07:05:15,LF
07:05:30,LF
07:05:45,LF
07:06:00,LF
07:06:15,LF
07:06:30,LF
07:06:45,LF
07:07:00,LF
07:07:15,LF
07:07:30,LF
07:07:45,LF
07:08:00,LF
07:08:15,SHAK
07:08:30,SHAK
07:08:45,SHAK
07:09:00,SHAK
07:09:15,SHAK
07:09:30,SHAK
07:09:45,FS
07:10:00,FS
07:10:15,FS
07:10:30,FS
07:10:45,FS
07:11:00,SHAK
07:11:15,SHAK
07:11:30,SHAK
07:11:45,SHAK
07:12:00,SHAK
07:12:15,
07:12:30,
07:12:45,
07:13:00,
07:13:15,
07:13:30,
07:13:45,
07:14:00,
07:14:15,
07:14:30,
07:14:45,SHAK
07:15:00,SHAK
07:15:15,SHAK
07:15:30,
07:15:45,
07:16:00,
07:16:15,
07:16:30,
07:16:45,
07:17:00,
07:17:15,FS
07:17:30,
07:17:45,
07:18:00,
07:18:15,
07:18:30,
07:18:45,
07:19:00,
07:19:15,
07:19:30,
07:19:45,
07:20:00,
07:20:15,
07:20:30,
07:20:45,
07:21:00,
07:21:15,
07:21:30,DAN_CIRC
07:21:45,DAN_CIRC
07:22:00,DAN_CIRC
07:22:15,DAN_CIRC
07:22:30,DAN_CIRC
07:22:45,
07:23:00,
07:23:15,
07:23:30,
07:23:45,
07:24:00,
07:24:15,
07:24:30,
07:24:45,
07:25:00,
07:25:15,
07:25:30,
07:25:45,
07:26:00,
07:26:15,
07:26:30,
07:26:45,
07:27:00,
07:27:15,
07:27:30,
07:27:45,
07:28:00,
07:28:15,
07:28:30,
07:28:45,
07:29:00,
07:29:15,
07:29:30,
07:29:45,
07:30:00,
07:30:15,
07:30:30,
07:30:45,
07:31:00,
07:31:15,
07:31:30,
07:31:45,
07:32:00,
07:32:15,
07:32:30,
07:32:45,
07:33:00,
07:33:15,
07:33:30,
07:33:45,
07:34:00,
07:34:15,
07:34:30,
07:34:45,
07:35:00,
07:35:15,
07:35:30,
07:35:45,
07:36:00,
07:36:15,
07:36:30,
07:36:45,
07:37:00,
07:37:15,
07:37:30,
07:37:45,
07:38:00,
07:38:15,NIP_CORE
07:38:30,
07:38:45,
07:39:00,
07:39:15,
07:39:30,
07:39:45,
07:40:00,
07:40:15,
07:40:30,
07:40:45,
07:41:00,
07:41:15,
07:41:30,
07:41:45,
07:42:00,
07:42:15,
07:42:30,
07:42:45,
07:43:00,
07:43:15,
07:43:30,
07:43:45,
07:44:00,
07:44:15,
07:44:30,
07:44:45,
07:45:00,
07:45:15,
07:45:30,
07:45:45,
07:46:00,
07:46:15,
07:46:30,
07:46:45,NIP_CORE
07:47:00,
07:47:15,
07:47:30,
07:47:45,
07:48:00,
07:48:15,
07:48:30,
07:48:45,
07:49:00,
07:49:15,
07:49:30,
07:49:45,
07:50:00,
07:50:15,
07:50:30,
07:50:45,
07:51:00,
07:51:15,
07:51:30,
07:51:45,
07:52:00,
07:52:15,
07:52:30,
07:52:45,
07:53:00,
07:53:15,
07:53:30,
07:53:45,
07:54:00,
07:54:15,
07:54:30,
07:54:45,
07:55:00,
07:55:15,
07:55:30,
07:55:45,
07:56:00,
07:56:15,
07:56:30,
07:56:45,
07:57:00,
07:57:15,
07:57:30,
07:57:45,
07:58:00,
07:58:15,
07:58:30,
07:58:45,
07:59:00,
07:59:15,
07:59:30,
07:59:45,
08:00:00,
08:00:15,
08:00:30,
08:00:45,
08:01:00,
08:01:15,
08:01:30,
08:01:45,
08:02:00,
08:02:15,
08:02:30,
08:02:45,
08:03:00,
08:03:15,
08:03:30,
08:03:45,
08:04:00,
08:04:15,
08:04:30,
08:04:45,
08:05:00,BEND
08:05:15,BEND
08:05:30,BEND
08:05:45,BEND
08:06:00,BEND
08:06:15,BEND
08:06:30,BEND
08:06:45,MAF
08:07:00,MAF
08:07:15,MAF
08:07:30,MAF
08:07:45,MAF
08:08:00,MAF
08:08:15,MAF
08:08:30,MAF
08:08:45,
08:09:00,
08:09:15,
08:09:30,
08:09:45,
08:10:00,
08:10:15,
08:10:30,
08:10:45,
08:11:00,
08:11:15,
08:11:30,
08:11:45,
08:12:00,
08:12:15,
08:12:30,
08:12:45,
08:13:00,
08:13:15,
08:13:30,
08:13:45,
08:14:00,BEND
08:14:15,BEND
08:14:30,BEND
08:14:45,BEND
08:15:00,BEND
08:15:15,BEND
08:15:30,BEND
08:15:45,DAN_CIRC
08:16:00,DAN_CIRC
08:16:15,DAN_CIRC
08:16:30,DAN_CIRC
08:16:45,DAN_CIRC
08:17:00,DAN_CIRC
08:17:15,DAN_CIRC
08:17:30,DAN_CIRC
08:17:45,DAN_CIRC
08:18:00,DAN_CIRC
08:18:15,DAN_CIRC
08:18:30,DAN_CIRC
08:18:45,DAN_CIRC
08:19:00,DAN_CIRC
08:19:15,DAN_CIRC
08:19:30,DAN_CIRC
08:19:45,DAN_CIRC
08:20:00,DAN_CIRC
08:20:15,DAN_CIRC
08:20:30,
08:20:45,
08:21:00,
08:21:15,
08:21:30,
08:21:45,
08:22:00,
08:22:15,
08:22:30,
08:22:45,
08:23:00,NIP_IN
08:23:15,
08:23:30,ROLL
08:23:45,ROLL
08:24:00,ROLL
08:24:15,ROLL
08:24:30,ROLL
08:24:45,ROLL
08:25:00,ROLL
08:25:15,ROLL
08:25:30,ROLL
08:25:45,ROLL
08:26:00,
08:26:15,
08:26:30,
08:26:45,
08:27:00,
08:27:15,
08:27:30,
08:27:45,
08:28:00,
08:28:15,
08:28:30,
08:28:45,
08:29:00,
08:29:15,
08:29:30,
08:29:45,
08:30:00,
08:30:15,
08:30:30,
08:30:45,SHAK
08:31:00,SHAK
08:31:15,SHAK
08:31:30,SHAK
08:31:45,SHAK
08:32:00,SHAK
08:32:15,SHAK
08:32:30,SHAK
08:32:45,SHAK
08:33:00,SHAK
08:33:15,SHAK
08:33:30,
08:33:45,
08:34:00,
08:34:15,
08:34:30,
08:34:45,
08:35:00,
08:35:15,
08:35:30,
08:35:45,
08:36:00,
08:36:15,
08:36:30,
08:36:45,
08:37:00,
08:37:15,
08:37:30,
08:37:45,
08:38:00,
08:38:15,
08:38:30,
08:38:45,
08:39:00,
08:39:15,
08:39:30,
08:39:45,
08:40:00,
08:40:15,
08:40:30,
08:40:45,
08:41:00,
08:41:15,
08:41:30,
08:41:45,
08:42:00,
08:42:15,
08:42:30,
08:42:45,
08:43:00,
08:43:15,
08:43:30,
08:43:45,
08:44:00,
08:44:15,SHAK
08:44:30,SHAK
08:44:45,SHAK
08:45:00,SHAK
08:45:15,SHAK
08:45:30,SHAK
08:45:45,SHAK
08:46:00,
08:46:15,BEND
08:46:30,BEND
08:46:45,BEND
08:47:00,BEND
08:47:15,
08:47:30,
08:47:45,
08:48:00,
08:48:15,BEND
08:48:30,DAN_CIRC
08:48:45,DAN_CIRC
08:49:00,DAN_CIRC
08:49:15,DAN_CIRC
08:49:30,DAN_CIRC
08:49:45,DAN_CIRC
08:50:00,DAN_CIRC
08:50:15,DAN_CIRC
08:50:30,DAN_CIRC
08:50:45,GB
08:51:00,GB
08:51:15,GB
08:51:30,
08:51:45,
08:52:00,MAF
08:52:15,MAF
08:52:30,MAF
08:52:45,MAF
08:53:00,MAF
08:53:15,MAF
08:53:30,MAF
08:53:45,MAF
08:54:00,MAF
08:54:15,MAF
08:54:30,
08:54:45,
08:55:00,CHASE_FLEE
08:55:15,CHASE_FLEE
08:55:30,CHASE_FLEE
08:55:45,CHASE_FLEE
08:56:00,
08:56:15,
08:56:30,
08:56:45,
08:57:00,
08:57:15,
08:57:30,
08:57:45,
08:58:00,
08:58:15,
08:58:30,
08:58:45,
08:59:00,
08:59:15,
08:59:30,
08:59:45,
09:00:00,
09:00:15,
09:00:30,
09:00:45,
09:01:00,
09:01:15,
09:01:30,
09:01:45,
09:02:00,
09:02:15,
09:02:30,
09:02:45,
09:03:00,
09:03:15,
09:03:30,
09:03:45,
09:04:00,
09:04:15,
09:04:30,
09:04:45,
09:05:00,
09:05:15,
09:05:30,
09:05:45,
09:06:00,
09:06:15,
09:06:30,
09:06:45,
09:07:00,
09:07:15,
09:07:30,
09:07:45,
09:08:00,
09:08:15,
09:08:30,
09:08:45,
09:09:00,
09:09:15,
09:09:30,
09:09:45,
09:10:00,
09:10:15,
09:10:30,
09:10:45,
09:11:00,
09:11:15,
09:11:30,
09:11:45,
09:12:00,
09:12:15,
09:12:30,
09:12:45,
09:13:00,
09:13:15,
09:13:30,
09:13:45,
09:14:00,
09:14:15,
09:14:30,
09:14:45,
09:15:00,
09:15:15,
09:15:30,
09:15:45,
09:16:00,
09:16:15,
09:16:30,
09:16:45,
09:17:00,
09:17:15,
09:17:30,
09:17:45,
09:18:00,
09:18:15,
09:18:30,
09:18:45,
09:19:00,
09:19:15,
09:19:30,
09:19:45,
09:20:00,
09:20:15,
09:20:30,
09:20:45,
09:21:00,
09:21:15,
09:21:30,NIP_IN
09:21:45,
09:22:00,
09:22:15,
09:22:30,
09:22:45,
09:23:00,
09:23:15,
09:23:30,
09:23:45,
09:24:00,
09:24:15,
09:24:30,
09:24:45,
09:25:00,
09:25:15,
09:25:30,
09:25:45,
09:26:00,
09:26:15,
09:26:30,
09:26:45,
09:27:00,
09:27:15,
09:27:30,
09:27:45,
09:28:00,
09:28:15,
09:28:30,
09:28:45,
09:29:00,
09:29:15,
09:29:30,
09:29:45,
09:30:00,
09:30:15,
09:30:30,
09:30:45,
09:31:00,
09:31:15,
09:31:30,
09:31:45,
09:32:00,
09:32:15,
09:32:30,
09:32:45,
09:33:00,
09:33:15,
09:33:30,
09:33:45,
09:34:00,
09:34:15,
09:34:30,
09:34:45,
09:35:00,
09:35:15,
09:35:30,
09:35:45,
09:36:00,
09:36:15,
09:36:30,
09:36:45,
09:37:00,
09:37:15,
09:37:30,
09:37:45,
09:38:00,
09:38:15,
09:38:30,
09:38:45,
09:39:00,
09:39:15,
09:39:30,
09:39:45,
09:40:00,
09:40:15,
09:40:30,
09:40:45,
09:41:00,
09:41:15,
09:41:30,
09:41:45,
09:42:00,
09:42:15,
09:42:30,
09:42:45,
09:43:00,
09:43:15,
09:43:30,
